bus_route_id,bus_name,bus_route
137,13 No. Bus Route Dhaka (???? ???),"Mohammadpur ? Shankar ? Star Kabab ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? New Market ? Nilkhet ? Azimpur
See Full Route Map"
138,4 No. Alike Bus Route Dhaka (??? ???),"Balughat ? Signal ? CMH ? Garrison (Cantonment) ? Adamjee College ? Workshop ? Jahangir Gate ? Bijoy Sarani ? Farmgate ? Bangla Motor ? Shahbag ? Paltan ? Gulistan ? Motijheel
See Full Route Map"
139,6 No. Bus Route Dhaka (??? ???),"Kamalapur ? Motijheel ? Gulistan ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Mogbazar ? Kawran Bazar ? Farmgate ? Jahangir Gate ? Bijoy Sarani ? Mohakhali ? Gulshan 1 ? Gulshan 2 ? Notun Bazar
See Full Route Map"
140,6 No. Motijheel Banani Transport Bus Route Dhaka (??? ?????? ????? ???????????? ???),"Kamalapur ? Motijheel ? Gulistan ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Mogbazar ? Kawran Bazar ? Farmgate ? Jahangir Gate ? Bijoy Sarani ? Mohakhali ? Gulshan 1 ? Gulshan 2 ? Notun Bazar
See Full Route Map"
141,7 No. Bus Route Dhaka (??? ???),"Gabtoli ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Dhanmondi 27 ? Dhanmondi 32 ? Kalabagan ? Science Lab ? Katabon ? Shahbag ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Gulistan ? Naya Bazar ? Ray Saheb Bazar ? Sadarghat
See Full Route Map"
142,8 No. Bus Route Dhaka (??? ???),"Jatrabari ? Janapath Moor ? Sayedabad ? Motijheel ? Dainik Bangla Moor ? Paltan ? Press Club ? Matsya Bhaban ? High Court ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Khamar Bari ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Technical ? Gabtoli
See Full Route Map"
143,9 No. Bus Route Dhaka (??? ???),"College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Bangla College ? Tolarbag ? Ansar Camp ? Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Proshika Moor ? Pallabi ? Mirpur 12
See Full Route Map"
144,D Link Bus Route (?? ???? ???),"Fulbaria ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Dhamra
See Full Route Map"
145,D One Transport Bus Route (?? ???? ???),"Motijheel ? Dainik Bangla Moor ? Paltan ? Press Club ? Matsya Bhaban ? High Court ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Technical ? Gabtoli ? Amin Bazar ? Nobinagar ? Dhamrai ? Kalampur
See Full Route Map"
146,Deepan Bus Route (????? ???),"Tajmahal Road ? Shankar ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? Shahbag ? Matsya Bhaban ? Paltan ? Gulistan ? Motijheel ? Arambagh
See Full Route Map"
147,Desh Bangla Bus Route (??? ????? ???),"Postagola ? Dholairpar ? Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Chourasta ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Kamarpara
See Full Route Map"
148,Dewan Bus Route (?????? ???),"Azimpur ? Eden College ? Nilkhet ? New Market ? Science Lab ? City College ? Science Lab ? Katabon ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Jahangir Gate ? Mohakhali ? Wireless ? Gulshan 1 ? Badda ? Badda Link Road ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road
See Full Route Map"
149,Dhakar Chaka Bus Route (????? ???? ???),"Police Plaza ? Gulshan 1 ? Gulshan 2
See Full Route Map"
150,Dhakar Chaka Bus Route (????? ???? ???),"Banani ? Gulshan 2 ? Notun Bazar
See Full Route Map"
151,Dhaka Metro Service Bus Route (????? ?????? ??????? ???),"Mirpur 1 ? Kallyanpur ? Shyamoli ? Asad Gate ? Shukrabad Kalabagan ? Science Lab ? New Market ? Nilkhet ? Azimpur
See Full Route Map"
152,Dhaka Paribahan Bus Route (???? ?????? ???),"Gulistan ? Shahbag ? Farmgate ? Banani ? Uttara ? Gazipur ? Shib Bari
See Full Route Map"
153,Dipon Bus Route (????? ???),"Tajmahal Road ? Salimullah Road ? Jakir Hossen Road ? Shankar ? Star Kabab ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? Bata Signal ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? Baitul Mukarram ? Gulistan ? Motijheel ? Arambagh
See Full Route Map"
154,Dip Paribahan Bus Route (????? ?????? ???),"Azimpur ? City College ? Kolabagan ? Panthopoth ? Karwan Bazar ? Nabisco ? Gulshan Link Road ? Gulshan 1 ? Kuril Bissho Road
See Full Route Map"
155,Dishari Bus Route (?????? ???),"Chiriyakhana ? Mirpur 1 ? Ansar Camp ? Technical ? Kallyanpur ? Shyamoli ? Shishu Mela ? College Gate ? Asad Gate ? Khamar Bari ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Golap Shah Mazar ? Naya Bazar ? Babubazar ? Keraniganj
See Full Route Map"
156,Elite Bus Route (???? ???),"Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi ? Pallabi ? Kalshi ? Kuril Bishwa Road ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi House Building ? Abdullahpur
See Full Route Map"
157,ETC Bus Route (????? ???),"Golap Shah Mazar ? Shahbag ? Bangla Motor ? Farmgate ? Agargaon ? Shewrapara ? Kazipara ? Mirpur 10 ? Pallabi ? Mirpur 12
See Full Route Map"
158,Everest Paribahan Bus Route (???????? ?????? ???),"Rupnagar Abashik ? Mirpur 2 ? Mirpur 1 ? Khamar Bari Farmgate ? Gulistan ? Keraniganj
See Full Route Map"
159,ETC Transport Bus Route (????? ???????????? ???),"Golap Shah Mazar ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Khamar Bari ? Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi ? Pallabi ? Mirpur 12
See Full Route Map"
160,Falgun Art Transport Private Limited Bus Route (??????? ???? ???????????? ???????? ??????? ???),"Azimpur ? Nilkhet ? New Market ? Science Lab ? Bata Signal ? Katabon ? Shahbag ? Motso Vobon ? Kakrail ? Shantinagar ? Malibagg Mor ? Mouchak ? Malibagh Rail Gate ? Rampura Bazar ? Rampura Bridge ? Merul ? Madhya Badda ? Badda ? Shahjadpur ? Natun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bissho Road ? Khilkhet ? Airport ? Rajlakshmi ? Uttara House Building
See Full Route Map"
161,First Ten Bus Route (??????? ??? ???),"Vashantek ? Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cenema Hall ? Mirpur 1 ? Ansar Camp ? Technical ? Gabtoli
See Full Route Map"
162,FTCL Bus Route (???????? ???),"Mohammadpur ? Shankar ? Star Kabab ? Jigatola ? City College ? Science Lab ? Bata Signal ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Sayedabad ? Janapath Moor ? Jatrabari ? Shonir Akhra ? Rayerbag ? Matuail ? Sign Board ? Chittagong Road
See Full Route Map"
163,FTCL Bus Route (???????? ???),"Mohammadpur ? Shankar ? Dhanmondi 15 ? Jigatola ? City College ? Science Lab ? Shahbag ? Matsya Bhaban ? Paltan ? Gulistan ? Motijheel ? Arambagh
See Full Route Map"
164,Gazipur Paribahan Bus Route (??????? ?????? ???),"Motijheel ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Mogbazar ? Nabisco ? Mohakhali ? Chairman Bari ? Sainik Club ? Kakali ? Banani ? Staff Road ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Chourasta ? Shib Bari
See Full Route Map"
165,Grameen Bus Route (??????? ???),"Mirpur 14 ? Mirpur 10 ? Mirpur 2 ? Sony Cinema Hall ? Mirpur 1 ? Ansar Camp ? Technical ? Gabtoli
See Full Route Map"
166,Grameen Suveccha Bus Route (??????? ???????? ???),"Fulbaria ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? City College ? Kalabagan ? Dhanmondi 32 ? Dhanmondi 27 ? Asad Gate ? College Gate ? Shishu Mela ? Shyamoli ? Kallyanpur ? Darussalam ? Technical ? Gabtoli ? Amin Bazar ? Hemayetpur ? Savar ? Baipayl ? Zirani Bazar ? Nandan Park ? Chandra
See Full Route Map"
167,Green Anabil Bus Route (????? ?????? ???),"Chashara ? Shibu Market ? Jalkuri ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi ? Station Road ? Mill Gate ? Board Bazar ? Gazipur Bypass ? Gazipur Chourasta
See Full Route Map"
168,Green Dhaka Bus Route (????? ???? ???),"Motijheel ? Gulistan ? GPO ? Paltan ? Kakrail ? Shantinagar ? Malibagh Moor ? Mouchak ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur
See Full Route Map"
169,Gulshan Chaka Bus Route (?????? ???? ???),"Banani ? Gulshan 2 ? Notun Bazar
See Full Route Map"
170,Hazi Transport Bus Route (???? ???????????? ???),"Mirpur 12 ? Pallabi ? Purobi ? Mirpur 10 ? Kazipara ? Shewrapara ? Agargaon ? Bijoy Sarani ? Farmgate ? Kawran Bazar ? Bangla Motor ? Shahbag ? Matsya Bhaban ? High Court ? Press Club ? Paltan ? GPO ? Gulistan ? Motijheel
See Full Route Map"
171,Himachal Bus Route (?????? ???),"Mirpur Sony Cinema Hall ? Mirpur 10 ? Kazipara ? Shewrapara ? Mohakhali ? Gulshan 1 ? Badda ? Rampura Bridge ? Rampura Bazar ? Khilgaon Khidma Hospital
See Full Route Map"
172,Himachal Suveccha Bus Route (?????? ???????? ???),"Metro Hall ? Chashara ? Shibu Market ? Jalkuri ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Janapath Moor ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate Bijoy Sarani ? Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi Pallabi ? Mirpur 12
See Full Route Map"
173,Himalay Bus Route (?????? ???),"Madanpur ? Jatrabari ? Bangladesh Bank ? Mogbazar Mohakhali ? Tongi
See Full Route Map"
174,J M Super Paribahan Bus Route (?? ?? ????? ?????? ???),"Jatrabari ? Sayedabad ? Mugdapara ? Bashabo ? Khilgaon ? Malibagh Railgate ? Hazipara ? Rampura Bazar ? Rampura Bridge ? Merul ? Badda ? Uttar Badda ? Shahjadpur ? Bashtola ? Notun Bazar ? Nadda ? Bashundhara ? Jamuna Future Park ? Kuril Bishwa Road ? Khilkhet ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdullahpur ? Tongi
See Full Route Map"
175,Janjabil Bus Route (???????? ???),"Gabtoli ? Beribadh Tin Rastar Moor ? Rayer Bazar ? Sikder Medical College ? Hazaribag ? Nawabganj ? Kamrangirchar ? Showari Ghat ? Mitford Ghat ? Babubazar
See Full Route Map"
176,Jabale Noor Paribahan Bus Route (?????? ??? ?????? ???),"Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi ? Pallabi ? Kalshi ? Kuril Bishwa Road ? Airport ? Jashimuddin (Uttara) ? Rajlakshmi House Building ? Abdullahpur
See Full Route Map"
177,Jabale Noor Paribahan Bus Route (?????? ??? ?????? ???),"Gabtoli ? Mirpur 1 ? Mirpur 10 ? Kalshi ? Kuril Flyover ? Notun Bazar
See Full Route Map"
178,Kamal Plus Paribahan Bus Route (????? ????? ?????? ???),"Chittagong Road ? Sign Board ? Matuail ? Rayerbag ? Shonir Akhra ? Jatrabari ? Sayedabad ? Gulistan ? Chankhar Pul ? Bakshi Bazar ? Azimpur ? Nilkhet ? New Market ? Science Lab ? City College ? Jigatola ? Dhanmondi 15 ? Star Kabab ? Shankar ? Mohammadpur ? Ghatar Char
See Full Route Map"
179,kanak Bus Route (??? ???),"Mirpur 1 ? Sony Cinema Hall ? Mirpur 2 ? Mirpur 10 ? Mirpur 11 ? Purobi ? Kalshi ? ECB Square ? MES ? Shewra ? Kuril Bishwa Road ? Khilkhet ? Airport Jashimuddin (Uttara) ? Rajlakshmi ? Azampur ? House Building ? Abdulla
See Full Route Map"
180,Khajababa Bus Route (???? ???? ???),"Jatrabari ? Sayedabad ? Gulistan ? GPO ? Paltan ? Press Club ? High Court ? Matsya Bhaban ? Shahbag ? Bangla Motor ? Kawran Bazar ? Farmgate ? Khamar Bari ? Agargaon ? Taltola ? Shewrapara ? Kazipara ? Mirpur 10 ? Mirpur 11 ? Purobi ? Pallabi ? Mirpur 12
See Full Route Map"
181,Kironmala Paribahan Bus Route (???????? ???),"Chiriyakhana ? Mirpur 1 ? Sony Cinema Hall ? Rupnagar ? Birulia ? Ashulia ? Zirabo ? Narshinghapur ? Sura Bari ? Kashimpur ? Jarun ? Konabari
See Full Route Map"
